accession_number,description,strain,organism,isolation_source,host,country,collection_date,size,reference,genotype
DQ068263,"Yellow fever virus strain SSUD03-04 envelope protein gene, partial cds",SSUD03-04,Yellow fever virus,0,Homo sapiens,Sudan,0,1479,"location: [0:1479]
authors: Onyango,C.O., Masiga,D.K., Muluvi,G.M. and Kariuki,N.M.
title: Molecular characterization of Yellow fever virus isolates from Imatong South Sudan
journal: Unpublished
medline id: 
pubmed id: 
comment: 
",
DQ068262,"Yellow fever virus strain SSUD03-03 envelope protein gene, partial cds",SSUD03-03,Yellow fever virus,0,Homo sapiens,Sudan,0,1479,"location: [0:1479]
authors: Onyango,C.O., Masiga,D.K., Muluvi,G.M. and Kariuki,N.M.
title: Molecular characterization of Yellow fever virus isolates from Imatong South Sudan
journal: Unpublished
medline id: 
pubmed id: 
comment: 
",
DQ068261,"Yellow fever virus strain SSUD03-02 envelope protein gene, partial cds",SSUD03-02,Yellow fever virus,0,Homo sapiens,Sudan,0,1479,"location: [0:1479]
authors: Onyango,C.O., Masiga,D.K., Muluvi,G.M. and Kariuki,N.M.
title: Molecular characterization of Yellow fever virus isolates from Imatong South Sudan
journal: Unpublished
medline id: 
pubmed id: 
comment: 
",
DQ068260,"Yellow fever virus strain SSUD03-01 envelope protein gene, partial cds",SSUD03-01,Yellow fever virus,0,Homo sapiens,Sudan,0,1479,"location: [0:1479]
authors: Onyango,C.O., Masiga,D.K., Muluvi,G.M. and Kariuki,N.M.
title: Molecular characterization of Yellow fever virus isolates from Imatong South Sudan
journal: Unpublished
medline id: 
pubmed id: 
comment: 
",
AY541440,"Yellow fever virus strain Z19039 NS5 gene, partial cds",Z19039,Yellow fever virus,0,0,Uganda,0,571,"location: [0:571]
authors: Bryant,J.E., Vasconcelos,P.F., Rijnbrand,R.C., Mutebi,J.P., Higgs,S. and Barrett,A.D.
title: Size heterogeneity in the 3' noncoding region of South American isolates of yellow fever virus
journal: J. Virol. 79 (6), 3807-3821 (2005)
medline id: 
pubmed id: 15731274
comment: 
",
AY541407,"Yellow fever virus strain Serie 227 NS5 gene, partial cds",Serie 227,Yellow fever virus,0,0,Ethiopia,0,574,"location: [0:574]
authors: Bryant,J.E., Vasconcelos,P.F., Rijnbrand,R.C., Mutebi,J.P., Higgs,S. and Barrett,A.D.
title: Size heterogeneity in the 3' noncoding region of South American isolates of yellow fever virus
journal: J. Virol. 79 (6), 3807-3821 (2005)
medline id: 
pubmed id: 15731274
comment: 
",
GU073135,"Yellow fever virus strain Gambia/MK/ArD27797/1979 envelope glycoprotein (E) gene, partial cds",Gambia/MK/ArD27797/1979,Yellow fever virus,0,Aedes aegypti,Gambia,1979,1521,"location: [0:1521]
authors: Sall,A.A., Faye,O., Diallo,M., Firth,C., Kitchen,A. and Holmes,E.C.
title: Yellow Fever virus exhibits slower evolutionary dynamics than dengue virus
journal: J. Virol. 84 (2), 765-772 (2010)
medline id: 
pubmed id: 19889759
comment: 
",
JX012103,"Yellow fever virus isolate Ethiopia1966d polyprotein gene, partial cds",Ethiopia1966d,Yellow fever virus,0,mosquito,Ethiopia,1966,659,"location: [0:659]
authors: Beck,A., Guzman,H., Li,L., Ellis,B., Tesh,R.B. and Barrett,A.D.
title: Phylogeographic reconstruction of african yellow Fever virus isolates indicates recent simultaneous dispersal into East and west Africa
journal: PLoS Negl Trop Dis 7 (3), E1910 (2013)
medline id: 
pubmed id: 23516640
comment: Publication Status: Online-Only
",
JX012102,"Yellow fever virus isolate Ethiopia1966c polyprotein gene, partial cds",Ethiopia1966c,Yellow fever virus,0,0,Ethiopia,1966,659,"location: [0:659]
authors: Beck,A., Guzman,H., Li,L., Ellis,B., Tesh,R.B. and Barrett,A.D.
title: Phylogeographic reconstruction of african yellow Fever virus isolates indicates recent simultaneous dispersal into East and west Africa
journal: PLoS Negl Trop Dis 7 (3), E1910 (2013)
medline id: 
pubmed id: 23516640
comment: Publication Status: Online-Only
",
JX012101,"Yellow fever virus isolate Ethiopia1966b polyprotein gene, partial cds",Ethiopia1966b,Yellow fever virus,0,Homo sapiens,Ethiopia,1966,659,"location: [0:659]
authors: Beck,A., Guzman,H., Li,L., Ellis,B., Tesh,R.B. and Barrett,A.D.
title: Phylogeographic reconstruction of african yellow Fever virus isolates indicates recent simultaneous dispersal into East and west Africa
journal: PLoS Negl Trop Dis 7 (3), E1910 (2013)
medline id: 
pubmed id: 23516640
comment: Publication Status: Online-Only
",
JX012100,"Yellow fever virus isolate Ethiopia1966a polyprotein gene, partial cds",Ethiopia1966a,Yellow fever virus,0,Homo sapiens,Ethiopia,1966,659,"location: [0:659]
authors: Beck,A., Guzman,H., Li,L., Ellis,B., Tesh,R.B. and Barrett,A.D.
title: Phylogeographic reconstruction of african yellow Fever virus isolates indicates recent simultaneous dispersal into East and west Africa
journal: PLoS Negl Trop Dis 7 (3), E1910 (2013)
medline id: 
pubmed id: 23516640
comment: Publication Status: Online-Only
",
JX012099,"Yellow fever virus isolate Ethiopia1961d polyprotein gene, partial cds",Ethiopia1961d,Yellow fever virus,0,mosquito,Ethiopia,1961,645,"location: [0:645]
authors: Beck,A., Guzman,H., Li,L., Ellis,B., Tesh,R.B. and Barrett,A.D.
title: Phylogeographic reconstruction of african yellow Fever virus isolates indicates recent simultaneous dispersal into East and west Africa
journal: PLoS Negl Trop Dis 7 (3), E1910 (2013)
medline id: 
pubmed id: 23516640
comment: Publication Status: Online-Only
",
JX012098,"Yellow fever virus isolate Ethiopia1961c polyprotein gene, partial cds",Ethiopia1961c,Yellow fever virus,0,mosquito,Ethiopia,1961,641,"location: [0:641]
authors: Beck,A., Guzman,H., Li,L., Ellis,B., Tesh,R.B. and Barrett,A.D.
title: Phylogeographic reconstruction of african yellow Fever virus isolates indicates recent simultaneous dispersal into East and west Africa
journal: PLoS Negl Trop Dis 7 (3), E1910 (2013)
medline id: 
pubmed id: 23516640
comment: Publication Status: Online-Only
",
JX012097,"Yellow fever virus isolate Sudan2003 polyprotein gene, partial cds",Sudan2003,Yellow fever virus,0,Homo sapiens,Sudan,2003,660,"location: [0:660]
authors: Beck,A., Guzman,H., Li,L., Ellis,B., Tesh,R.B. and Barrett,A.D.
title: Phylogeographic reconstruction of african yellow Fever virus isolates indicates recent simultaneous dispersal into East and west Africa
journal: PLoS Negl Trop Dis 7 (3), E1910 (2013)
medline id: 
pubmed id: 23516640
comment: Publication Status: Online-Only
",
AY839636,"Yellow fever virus strain ETH2777/Ethiopia61 envelope protein gene, partial cds",ETH2777/Ethiopia61,Yellow fever virus,0,0,Ethiopia,1961,1479,"location: [0:1479]
authors: Daffis,S., Kontermann,R.E., Korimbocus,J., Zeller,H., Klenk,H.-D. and ter Meulen,J.
title: A complex, type-specific neutralizing epitope formed by dimeric Yellow fever virus 17D envelope protein: Mapping with patient-derived human monoclonal antibody fragments
journal: Unpublished
medline id: 
pubmed id: 
comment: 
",
AY839633,"Yellow fever virus strain ETH2777/Ethiopia61 polyprotein gene, partial cds",ETH2777/Ethiopia61,Yellow fever virus,0,0,Ethiopia,1961,666,"location: [0:666]
authors: Daffis,S., Kontermann,R.E., Korimbocus,J., Zeller,H., Klenk,H.-D. and ter Meulen,J.
title: A complex, type-specific neutralizing epitope formed by dimeric Yellow fever virus 17D envelope protein: Mapping with patient-derived human monoclonal antibody fragments
journal: Unpublished
medline id: 
pubmed id: 
comment: 
",
JN620362,"Yellow fever virus strain Uganda 2010, complete genome",Uganda 2010,Yellow fever virus,0,Homo sapiens,Uganda,Oct-2010,10820,"location: [0:10820]
authors: McMullan,L.K., Frace,M., Sammons,S.A., Shoemaker,T., Balinandi,S., Wamala,J.F., Lutwama,J.J., Downing,R.G., Stroeher,U., MacNeil,A. and Nichol,S.T.
title: Using next generation sequencing to identify yellow fever virus in Uganda
journal: Virology 422 (1), 1-5 (2012)
medline id: 
pubmed id: 21962764
comment: 
",ECA
DQ235229,"Yellow fever virus strain Couma, complete genome",Couma,Yellow fever virus,0,0,Ethiopia,0,10823,"location: [0:10823]
authors: von Lindern,J.J., Aroner,S., Barrett,N., Wicker,J.A., Davis,C.T. and Barrett,A.D.T.
title: Genome Analysis and Phylogenetic Relationships Between East, Central, and West African Isolates of Yellow Fever Virus
journal: Unpublished
medline id: 
pubmed id: 
comment: 
",ECA
AY968065,"Yellow fever virus strain Uganda48a, complete genome",Uganda48a,Yellow fever virus,0,Homo sapiens,Uganda,0,10823,"location: [0:10823]
authors: von Lindern,J.J., Aroner,S., Davis,C.T. and Barrett,A.D.T.
title: Full Genome Analysis and Phylogenetic Relationships Between Yellow Fever Virus Isolates
journal: Unpublished
medline id: 
pubmed id: 
comment: 
",EA
AY968064,"Yellow fever virus strain Angola71, complete genome",Angola71,Yellow fever virus,0,Homo sapiens,Angola,0,10823,"location: [0:10823]
authors: von Lindern,J.J., Aroner,S., Davis,C.T. and Barrett,A.D.T.
title: Full Genome Analysis and Phylogenetic Relationships Between Yellow Fever Virus Isolates
journal: Unpublished
medline id: 
pubmed id: 
comment: 
",AGO
OQ077983,"MAG: Yellow fever virus isolate Ug2012-CVR2, complete genome",Ug2012-CVR2,Yellow fever virus,blood,Homo sapiens,Uganda,2012,10741,"location: [0:10741]
authors: Ashraf,S., Jerome,H., Bugembe,D.L., Ssemwanga,D., Byaruhanga,T., Kayiwa,J.T., Downing,R., Salazar-Gonzalez,J.F., Salazar,M.G., Shepherd,J.G., Davis,C., Logan,N., Sreenu,V.B., Wilkie,G.S., da Silva Filipe,A., Ssekagiri,A., Namuwulya,P., Bukenya,H., Kigozi,B., McConnell,W.W., Willett,B.J., Balinandi,S., Lutwama,J., Kaleebu,P., Bwogi,J. and Thomson,E.C.
title: Emerging viruses are an underestimated cause of undiagnosed febrile illness in Uganda
journal: Unpublished
medline id: 
pubmed id: 
comment: 
",ECA
MF004383,"Yellow fever virus isolate Sudan_M_90-5_TVP_3230 polyprotein gene, complete cds",Sudan_M_90-5_TVP_3230,Yellow fever virus,serum,Homo sapiens,Sudan,0,10822,"location: [0:10822]
authors: Baronti,C., Piorkowski,G., Touret,F., Gilles,M., Pastorino,B., Querat,G., Placidi,C., Priet,S. and de Lamballerie,X.
title: Assessment of the antiviral activity of the FDA approved molecules against an extended panel of Flaviviruses
journal: Unpublished
medline id: 
pubmed id: 
comment: 
",ECA
KX982182,"Yellow fever virus isolate Cahama-C17 polyprotein gene, complete cds",Cahama-C17,Yellow fever virus,serum,Homo sapiens,Angola,16-Mar-2016,10623,"location: [0:10623]
authors: Simon-Loriere,E., Faye,O., Prot,M., Casademont,I., Fall,G., Fernandez-Garcia,M.D., Diagne,M.M., Kipela,J.M., Fall,I.S., Holmes,E.C., Sakuntabhai,A. and Sall,A.A.
title: Autochthonous Japanese Encephalitis with Yellow Fever Coinfection in Africa
journal: N. Engl. J. Med. 376 (15), 1483-1485 (2017)
medline id: 
pubmed id: 28402771
comment: 
",AGO
KU978765,"Yellow fever virus isolate Jose Cachatra, complete genome",Jose Cachatra,Yellow fever virus,0,Homo sapiens,Guinea-Bissau,23-Aug-1965,10851,"location: [0:10851]
authors: Guerbois,M., Forrester,N.L., Rossi,S.L., Lin,D., Hari,K. and Weaver,S.C.
consrtm: Consortium for Microbial Forensics and Genomics (microFORGE)
title: Direct Submission
journal: Submitted (24-MAR-2016) Microbiology and Immunology, University of Texas Medical Branch, 301 University Boulevard, Galveston, TX 77555, USA
medline id: 
pubmed id: 
comment: 
",WA
KU978764,"Yellow fever virus isolate M 185 D 160, complete genome",M 185 D 160,Yellow fever virus,0,Homo sapiens,Sudan,06-Jun-1941,10824,"location: [0:10824]
authors: Guerbois,M., Forrester,N.L., Rossi,S.L., Lin,D., Hari,K. and Weaver,S.C.
consrtm: Consortium for Microbial Forensics and Genomics (microFORGE)
title: Direct Submission
journal: Submitted (24-MAR-2016) Microbiology and Immunology, University of Texas Medical Branch, 301 University Boulevard, Galveston, TX 77555, USA
medline id: 
pubmed id: 
comment: 
",Vacc
AY690833,"Yellow fever virus strain SPU 160/03/25 polyprotein gene, partial cds",SPU 160/03/25,Yellow fever virus,0,0,Sudan,0,572,"location: [0:572]
authors: Onyango,C.O., Grobbelaar,A.A., Gibson,G.V., Sang,R.C., Sow,A., Swaneopel,R. and Burt,F.J.
title: Yellow fever outbreak, southern Sudan, 2003
journal: Emerging Infect. Dis. 10 (9), 1668-1670 (2004)
medline id: 
pubmed id: 15498174
comment: 
",
AY690832,"Yellow fever virus strain SPU 160/03/24 polyprotein gene, partial cds",SPU 160/03/24,Yellow fever virus,0,0,Sudan,0,572,"location: [0:572]
authors: Onyango,C.O., Grobbelaar,A.A., Gibson,G.V., Sang,R.C., Sow,A., Swaneopel,R. and Burt,F.J.
title: Yellow fever outbreak, southern Sudan, 2003
journal: Emerging Infect. Dis. 10 (9), 1668-1670 (2004)
medline id: 
pubmed id: 15498174
comment: 
",
AY690831,"Yellow fever virus strain SPU 160/03/23 polyprotein gene, partial cds",SPU 160/03/23,Yellow fever virus,0,0,Sudan,0,572,"location: [0:572]
authors: Onyango,C.O., Grobbelaar,A.A., Gibson,G.V., Sang,R.C., Sow,A., Swaneopel,R. and Burt,F.J.
title: Yellow fever outbreak, southern Sudan, 2003
journal: Emerging Infect. Dis. 10 (9), 1668-1670 (2004)
medline id: 
pubmed id: 15498174
comment: 
",
AY502949,"Yellow fever virus strain Guinea/2000/human envelope protein (env) gene, partial cds",Guinea/2000/human,Yellow fever virus,serum of patient 337 isolated during during epidemic in 2000,0,Guinea,0,1479,"location: [0:1479]
authors: ter Meulen,J., Sakho,M., Koulemou,K., Magassouba,N., Bah,A., Preiser,W., Daffis,S., Klewitz,C., Bae,H.G., Niedrig,M., Zeller,H., Heinzel-Gutenbrunner,M., Koivogui,L. and Kaufmann,A.
title: Activation of the cytokine network and unfavorable outcome in patients with yellow fever
journal: J. Infect. Dis. 190 (10), 1821-1827 (2004)
medline id: 
pubmed id: 15499539
comment: 
",WA
AF121952,"Yellow fever virus NS5 gene, partial cds",French Guiana/98,Yellow fever virus,0,0,French Guiana,0,546,"location: [0:546]
authors: Heraud,J.M., Hommel,D., Hulin,A., Deubel,V., Poveda,J.D., Sarthou,J.L. and Talarmin,A.
title: First case of yellow fever in French Guiana since 1902
journal: Emerging Infect. Dis. 5 (3), 429-432 (1999)
medline id: 
pubmed id: 10341180
comment: 
",SAI
AY960147,"Yellow fever virus strain ETH2777 NS5 gene, partial cds",ETH2777,Yellow fever virus,0,Homo sapiens,Ethiopia,1961,719,"location: [0:719]
authors: Korimbocus,J., ter Meulen,J. and Zeller,H.
title: Differential diagnosis of yellow fever genotypes in Africa by RT-PCR
journal: Unpublished
medline id: 
pubmed id: 
comment: 
",
AY572535,"Yellow fever virus strain Gambia 2001, complete genome",Gambia 2001,Yellow fever virus,0,0,Gambia,0,10862,"location: [0:10862]
authors: Bae,H.G., Drosten,C., Emmerich,P., Colebunders,R., Hantson,P., Pest,S., Parent,M., Schmitz,H., Warnat,M.A. and Niedrig,M.
title: Analysis of two imported cases of yellow fever infection from Ivory Coast and The Gambia to Germany and Belgium
journal: J. Clin. Virol. 33 (4), 274-280 (2005)
medline id: 
pubmed id: 16036176
comment: 
",WA
